# kubernetes/website @ 7c76070faf9b19e6a417c446043dbafd10a7aa1d (2026-08-26)
# generated by blogwalk/build-manifest.py -- do not hand-edit
# consumers skip lines beginning with "#"
year	date	draft	bytes	path	slug	title
2023	2023-11-03	false	12022	2023/kcseu2023-spotlight/index.md	k8s-contributor-summit-behind-the-scenes	Kubernetes Contributor Summit: Behind-the-scenes
2023	2023-11-07	false	4399	2023/introducing-sig-etcd.md	introducing-sig-etcd	Introducing SIG etcd
2023	2023-11-16	false	6747	2023/mid-cycle-1.29.md	kubernetes-1-29-upcoming-changes	Kubernetes Removals, Deprecations, and Major Changes in Kubernetes 1.29
2023	2023-11-16	false	8927	2023/the-case-for-kubernetes-limits/index.md	the-case-for-kubernetes-resource-limits	The Case for Kubernetes Resource Limits: Predictability vs. Efficiency
2023	2023-11-24	false	10547	2023/sig-testing-spotlight.md	sig-testing-spotlight-2023	Spotlight on SIG Testing
2023	2023-11-28T10:00:00-08:00	false	12347	2023/gateway-api-future.md	gateway-api-ga	New Experimental Features in Gateway API v1.0
2023	2023-12-13	false	21216	2023/kubernetes-1.29.md	kubernetes-v1-29-release	Kubernetes v1.29: Mandala
2023	2023-12-14T09:30:00-08:00	false	11585	2023/disabling-in-tree-cloud-provider-goes-beta.md	cloud-provider-integration-changes	Kubernetes 1.29: Cloud Provider Integrations Are Now Separate Components
2023	2023-12-15	false	4260	2023/node-expand-secret-moves-ga.md	csi-node-expand-secret-support-ga	Kubernetes 1.29: CSI Storage Resizing Authenticated and Generally Available in v1.29
2023	2023-12-15	false	5390	2023/volume-attributes-class/index.md	kubernetes-1-29-volume-attributes-class	Kubernetes 1.29: VolumeAttributesClass for Volume Modification
2023	2023-12-18	false	6048	2023/kubernetes-1-29-feature-loadbalancer-ip-mode-alpha.md	kubernetes-1-29-feature-loadbalancer-ip-mode-alpha	Kubernetes 1.29: New (alpha) Feature, Load Balancer IP Mode for Services
2023	2023-12-18	false	4295	2023/read-write-once-pod-access-mode-ga.md	read-write-once-pod-access-mode-ga	Kubernetes 1.29: Single Pod Access Mode for PersistentVolumes Graduates to Stable
2023	2023-12-19	false	3511	2023/podreadytostartcontainerscondition-in-beta.md	pod-ready-to-start-containers-condition-now-in-beta	Kubernetes 1.29: PodReadyToStartContainers Condition Moves to Beta
2023	2023-12-19	false	3659	2023/taint-eviction-controller.md	kubernetes-1-29-taint-eviction-controller	Kubernetes 1.29: Decoupling taint manager from node lifecycle controller
2023	2023-12-20T09:30:00-08:00	false	9286	2023/contextual-logging-in-kubernetes-1-29.md	contextual-logging-in-kubernetes-1-29	Contextual logging in Kubernetes 1.29: Better troubleshooting and enhanced logging
2024	2024-01-15	false	13605	2024/sig-release-spotlight/index.md	sig-release-spotlight-2023	Spotlight on SIG Release (Release Team Subproject)
2024	2024-01-23	false	10732	2024/image-filesystem.md	kubernetes-separate-image-filesystem	Image Filesystem: Configuring Kubernetes to store containers on a separate filesystem
2024	2024-02-22	false	7043	2024/k8s-book-club/index.md	k8s-book-club	A look into the Kubernetes Book Club
2024	2024-03-01	false	9682	2024/sig-cloud-provider-spotlight/index.md	sig-cloud-provider-spotlight-2024	Spotlight on SIG Cloud Provider
2024	2024-03-07	false	15799	2024/cri-o-seccomp-oci-artifacts.md	cri-o-seccomp-oci-artifacts	CRI-O: Applying seccomp profiles from OCI registries
2024	2024-03-12	false	8403	2024/mid-cycle-1-30.md	kubernetes-1-30-upcoming-changes	A Peek at Kubernetes v1.30
2024	2024-04-03	false	10356	2024/windows-ops-readiness.md	intro-windows-ops-readiness	Introducing the Windows Operational Readiness Specification
2024	2024-04-05T07:30:00+00:00	false	15227	2024/diy-create-your-own-cloud-with-kubernetes-part-1/index.md	diy-create-your-own-cloud-with-kubernetes-part-1	DIY: Create Your Own Cloud with Kubernetes (Part 1)
2024	2024-04-05T07:35:00+00:00	false	16530	2024/diy-create-your-own-cloud-with-kubernetes-part-2/index.md	diy-create-your-own-cloud-with-kubernetes-part-2	DIY: Create Your Own Cloud with Kubernetes (Part 2)
2024	2024-04-05T07:40:00+00:00	false	17631	2024/diy-create-your-own-cloud-with-kubernetes-part-3/index.md	diy-create-your-own-cloud-with-kubernetes-part-3	DIY: Create Your Own Cloud with Kubernetes (Part 3)
2024	2024-04-11	false	8806	2024/sig-architecture-codeorg-spotlight/index.md	sig-architecture-code-spotlight-2024	Spotlight on SIG Architecture: Code Organization
2024	2024-04-17	false	25081	2024/kubernetes-v1-30-release.md	kubernetes-v1-30-release	Kubernetes v1.30: Uwubernetes
2024	2024-04-22	false	7777	2024/userns-beta/index.md	userns-beta	Kubernetes 1.30: Beta Support For Pods With User Namespaces
2024	2024-04-23	false	3497	2024/recursive-read-only-mounts.md	recursive-read-only-mounts	Kubernetes 1.30: Read-only volume mounts can be finally literally read-only
2024	2024-04-24	false	13509	2024/validating-admission-policy-ga/index.md	validating-admission-policy-ga	Kubernetes 1.30: Validating Admission Policy Is Generally Available
2024	2024-04-25	false	10174	2024/structured-authentication-configuration-beta.md	structured-authentication-moves-to-beta	Kubernetes 1.30: Structured Authentication Configuration Moves to Beta
2024	2024-04-26	false	15348	2024/structured-authz-beta.md	multi-webhook-and-modular-authorization-made-much-easier	Kubernetes 1.30: Multi-Webhook and Modular Authorization Made Much Easier
2024	2024-04-30	false	5314	2024/prevent-unauthorized-volume-mode-conversion-ga.md	prevent-unauthorized-volume-mode-conversion-ga	Kubernetes 1.30: Preventing unauthorized volume mode conversion moves to GA
2024	2024-05-01	false	15616	2024/cri-streaming-explained/index.md	cri-streaming-explained	Container Runtime Interface streaming explained
2024	2024-05-09T09:00:00-08:00	false	10740	2024/gateway-api-v1-1/index.md	gateway-api-v1-1	Gateway API v1.1: Service mesh, GRPCRoute, and a whole lot more
2024	2024-05-20	false	8505	2024/cloud-provider-migration.md	completing-cloud-provider-migration	Completing the largest migration in Kubernetes history
2024	2024-06-06	false	14586	2024/10-years-of-kubernetes/index.md	10-years-of-kubernetes	10 Years of Kubernetes
2024	2024-06-20	false	13118	2024/sig-node-spotlight/index.md	sig-node-spotlight-2024	Spotlight on SIG Node
2024	2024-07-19	false	9558	2024/kubernetes-1-31-deprecations-and-removals.md	kubernetes-1-31-upcoming-changes	Kubernetes Removals and Major Changes In v1.31
2024	2024-08-07	false	11274	2024/sig-api-machinery-spotlight/index.md	sig-api-machinery-spotlight-2024	Spotlight on SIG API Machinery
2024	2024-08-12	false	6465	2024/feature-gates-client-go.md	feature-gates-in-client-go	Introducing Feature Gates to Client-Go: Enhancing Flexibility and Control
2024	2024-08-13	false	35227	2024/kubernetes-v1-31-release.md	kubernetes-v1-31-release	Kubernetes v1.31: Elli
2024	2024-08-14	false	4742	2024/moving-cgroup-v1-support-maintenance-mode-kubernetes-1-31.md	kubernetes-1-31-moving-cgroup-v1-support-maintenance-mode	Kubernetes 1.31: Moving cgroup v1 Support into Maintenance Mode
2024	2024-08-14	false	2115	2024/pv-last-phase-transition-time-ga.md	last-phase-transition-time-ga	Kubernetes v1.31: PersistentVolume Last Phase Transition Time Moves to GA
2024	2024-08-15	false	4873	2024/consistent-read-from-cache.md	consistent-read-from-cache-beta	Kubernetes v1.31: Accelerating Cluster Performance with Consistent Reads from Cache
2024	2024-08-15	false	3783	2024/volume-attributes-class.md	kubernetes-1-31-volume-attributes-class	Kubernetes 1.31: VolumeAttributesClass for Volume Modification Beta
2024	2024-08-16	false	7760	2024/honor-pv-reclaim-policy-beta.md	kubernetes-1-31-prevent-persistentvolume-leaks-when-deleting-out-of-order	Kubernetes 1.31: Prevent PersistentVolume Leaks When Deleting out of Order
2024	2024-08-16	false	7751	2024/kubernetes-1-31-image-volume-source.md	kubernetes-1-31-image-volume-source	Kubernetes 1.31: Read Only Volumes Based On OCI Artifacts (alpha)
2024	2024-08-16	false	5792	2024/matchlabelkeys-podaffinity.md	matchlabelkeys-podaffinity	Kubernetes 1.31: MatchLabelKeys in PodAffinity graduates to beta
2024	2024-08-19	false	9951	2024/pod-failure-policy-for-jobs-goes-ga.md	kubernetes-1-31-pod-failure-policy-for-jobs-goes-ga	Kubernetes 1.31: Pod Failure Policy for Jobs Goes GA
2024	2024-08-20	false	5146	2024/websocket-transition.md	websockets-transition	Kubernetes 1.31: Streaming Transitions from SPDY to WebSockets
2024	2024-08-21	false	1659	2024/cgroup-driver-from-cri.md	cri-cgroup-driver-lookup-now-beta	Kubernetes 1.31: Autoconfiguration For Node Cgroup Driver (beta)
2024	2024-08-22	false	4846	2024/cpumanager-static-policy-distributed-cpu-across-cores/index.md	cpumanager-static-policy-distributed-cpu-across-cores	Kubernetes v1.31: New Kubernetes CPUManager Static Policy: Distribute CPUs Across Cores
2024	2024-08-22	false	3549	2024/custom-profiling-kubectl-debug.md	kubernetes-1-31-custom-profiling-kubectl-debug	Kubernetes 1.31: Custom Profiling in Kubectl Debug Graduates to Beta
2024	2024-08-22	false	6981	2024/fine-grained-supplementalgroups-control/index.md	fine-grained-supplementalgroups-control	Kubernetes 1.31: Fine-grained SupplementalGroups control
2024	2024-08-23	false	6231	2024/kubeadm-v1beta4.md	kubernetes-1-31-kubeadm-v1beta4	Kubernetes v1.31: kubeadm v1beta4
2024	2024-09-24	false	14126	2024/sig-scheduling-spotlight/index.md	sig-scheduling-spotlight-2024	Spotlight on SIG Scheduling
2024	2024-09-30	false	12686	2024/cncf-dhhwg-spotlight/index.md	cncf-deaf-and-hard-of-hearing-working-group-spotlight	Spotlight on CNCF Deaf and Hard-of-hearing Working Group (DHHWG)
2024	2024-10-02T15:10:00-05:00	false	3631	2024/steering-committee-results-2024.md	steering-committee-results-2024	Announcing the 2024 Steering Committee Election Results
2024	2024-10-28	false	12846	2024/k8s-upstream-training-japan-spotlight/index.md	k8s-upstream-training-japan-spotlight	Spotlight on Kubernetes Upstream Training in Japan
2024	2024-11-08	false	8963	2024/kubernetes-1-32-sneak-peek.md	kubernetes-1-32-upcoming-changes	Kubernetes v1.32 sneak peek
2024	2024-11-21	false	25270	2024/dynamic-kubernetes-api-server-for-cozystack/index.md	dynamic-kubernetes-api-server-for-cozystack	How we built a dynamic Kubernetes API Server for the API Aggregation Layer in Cozystack
2024	2024-11-21T09:00:00-08:00	false	16229	2024/gateway-api-v1-2/index.md	gateway-api-v1-2	Gateway API v1.2: WebSockets, Timeouts, Retries, and More
2024	2024-12-11	false	30687	2024/kubernetes-v1-32-release/index.md	kubernetes-v1-32-release	Kubernetes v1.32: Penelope
2024	2024-12-12	false	8270	2024/scheduler-queueinghint/index.md	scheduler-queueinghint	Kubernetes v1.32: QueueingHint Brings a New Possibility to Optimize Pod Scheduling
2024	2024-12-13	false	2935	2024/memory-manager-moves-to-ga/index.md	memory-manager-goes-ga	Kubernetes v1.32: Memory Manager Goes GA
2024	2024-12-16	false	4852	2024/cpumanager-strict-cpu-reservation.md	cpumanager-strict-cpu-reservation	Kubernetes v1.32 Adds A New CPU Manager Static Policy Option For Strict CPU Reservation
2024	2024-12-17	false	8281	2024/api-streaming/index.md	kube-apiserver-api-streaming	Enhancing Kubernetes API Server Efficiency with API Streaming
2024	2024-12-18	false	17896	2024/volume-group-snapshot-beta.md	kubernetes-1-32-volume-group-snapshot-beta	Kubernetes 1.32: Moving Volume Group Snapshots to Beta
2025	2025-01-21	false	9482	2025/sig-arch-enhancements-spotlight.md	sig-architecture-enhancements	Spotlight on SIG Architecture: Enhancements
2025	2025-02-14	false	13467	2025/cloud-controller-manager-chicken-egg-problem/index.md	cloud-controller-manager-chicken-egg-problem	The Cloud Controller Manager Chicken and Egg Problem
2025	2025-02-28	false	12940	2025/nftables-kube-proxy/index.md	nftables-kube-proxy	NFTables mode for kube-proxy
2025	2025-03-04	false	12827	2025/sig-etcd-spotlight/index.md	sig-etcd-spotlight	Spotlight on SIG etcd
2025	2025-03-12	false	9258	2025/sig-apps-spotlight.md	sig-apps-spotlight-2025	Spotlight on SIG Apps
2025	2025-03-23	false	11251	2025/introducing-jobset/index.md	introducing-jobset	Introducing JobSet
2025	2025-03-24T12:00:00-08:00	false	6807	2025/ingress-nginx-cve-2025-1974.md	ingress-nginx-CVE-2025-1974	Ingress-nginx CVE-2025-1974: What You Need to Know
2025	2025-03-25T10:00:00-08:00	false	19837	2025/swap-fresh-improvements.md	swap-linux-improvements	Fresh Swap Features for Linux Users in Kubernetes 1.32
2025	2025-03-26T10:30:00-08:00	false	11136	2025/kubernetes-1.33-sneak-peek.md	kubernetes-v1-33-upcoming-changes	Kubernetes v1.33 sneak peek
2025	2025-04-07	false	13094	2025/kube-scheduler-simulator/index.md	introducing-kube-scheduler-simulator	Introducing kube-scheduler-simulator
2025	2025-04-22	false	6384	2025/multicontainer-patterns/index.md	multi-container-pods-overview	Kubernetes Multicontainer Pods: An Overview
2025	2025-04-23T10:30:00-08:00	false	47158	2025/kubernetes-v1-33-release/index.md	kubernetes-v1-33-release	Kubernetes v1.33: Octarine
2025	2025-04-24T10:30:00-08:00	false	8161	2025/endpoints-deprecation.md	endpoints-deprecation	Kubernetes v1.33: Continuing the transition from Endpoints to EndpointSlices
2025	2025-04-25T10:30:00-08:00	false	15087	2025/userns-enabled-by-default/index.md	userns-enabled-by-default	Kubernetes v1.33: User Namespaces enabled by default!
2025	2025-04-28T10:30:00-08:00	false	3661	2025/hpa-configurable-tolerance.md	kubernetes-v1-33-hpa-configurable-tolerance	Kubernetes v1.33: HorizontalPodAutoscaler Configurable Tolerance
2025	2025-04-29T10:30:00-08:00	false	4003	2025/image-volume-beta/index.md	kubernetes-v1-33-image-volume-beta	Kubernetes v1.33: Image Volumes graduate to beta!
2025	2025-04-30T10:30:00-08:00	false	3417	2025/storage-capacity-scoring.md	kubernetes-v1-33-storage-capacity-scoring-feature	Kubernetes v1.33: Storage Capacity Scoring of Nodes for Dynamic Provisioning (alpha)
2025	2025-05-01T10:30:00-08:00	false	5257	2025/kubernetes-v1-33-dra-updates.md	kubernetes-v1-33-dra-updates	Kubernetes v1.33: New features in DRA
2025	2025-05-02T10:30:00-08:00	false	3999	2025/kubernetes-1-33-mutable-csi-node-allocatable-count.md	kubernetes-1-33-mutable-csi-node-allocatable-count	Kubernetes v1.33: Mutable CSI Node Allocatable Count
2025	2025-05-05T10:30:00-08:00	false	5747	2025/honor-persistent-volume-reclaim-policy-graduate-to-ga.md	kubernetes-v1-33-prevent-persistentvolume-leaks-when-deleting-out-of-order-graduate-to-ga	Kubernetes v1.33: Prevent PersistentVolume Leaks When Deleting out of Order graduates to GA
2025	2025-05-06T10:30:00-08:00	false	9362	2025/fine-grained-supplementalgroups-control-beta/index.md	kubernetes-v1-33-fine-grained-supplementalgroups-control-beta	Kubernetes v1.33: Fine-grained SupplementalGroups Control Graduates to Beta
2025	2025-05-07T10:30:00-08:00	false	6903	2025/kubernetes-1-33-wi-for-image-pulls.md	kubernetes-v1-33-wi-for-image-pulls	Kubernetes v1.33: From Secrets to Service Accounts: Kubernetes Image Pulls Evolved
2025	2025-05-08T10:30:00-08:00	false	4710	2025/volume-populators-ga/index.md	kubernetes-v1-33-volume-populators-ga	Kubernetes 1.33: Volume Populators Graduate to GA
2025	2025-05-09T10:30:00-08:00	false	5853	2025/streaming-list-responses/index.md	kubernetes-v1-33-streaming-list-responses	Kubernetes v1.33: Streaming List responses
2025	2025-05-12T10:30:00-08:00	false	8391	2025/ensure-secret-pulled-images/index.md	kubernetes-v1-33-ensure-secret-pulled-images-alpha	Kubernetes v1.33: Image Pull Policy the way you always thought it worked!
2025	2025-05-13T10:30:00-08:00	false	4719	2025/jobs-backofflimitperindex-goes-ga.md	kubernetes-v1-33-jobs-backoff-limit-per-index-goes-ga	Kubernetes v1.33: Job's Backoff Limit Per Index Goes GA
2025	2025-05-14T10:30:00-08:00	false	6268	2025/container-stop-signals.md	kubernetes-v1-33-updates-to-container-lifecycle	Kubernetes v1.33: Updates to Container Lifecycle
2025	2025-05-15T10:30:00-08:00	false	3998	2025/jobs-successpolicy-goes-ga.md	kubernetes-1-33-jobs-success-policy-goes-ga	Kubernetes 1.33: Job's SuccessPolicy Goes GA
2025	2025-05-15T16:00:00-08:00	false	21110	2025/announcing-etcd-3-6/index.md	announcing-etcd-3.6	Announcing etcd v3.6.0
2025	2025-05-16T10:30:00-08:00	false	7169	2025/in-place-pod-resize-beta.md	kubernetes-v1-33-in-place-pod-resize-beta	Kubernetes v1.33: In-Place Pod Resize Graduated to Beta
2025	2025-06-02T09:00:00-08:00	false	15549	2025/gateway-api-v1-3/index.md	gateway-api-v1-3	Gateway API v1.3.0: Advancements in Request Mirroring, CORS, Gateway Merging, and Retry Budgets
2025	2025-06-03	false	13166	2025/start-sidecar-first/index.md	start-sidecar-first	Start Sidecar First: How To Avoid Snags
2025	2025-06-05	false	8524	2025/introducing-gateway-api-inference-extension/index.md	introducing-gateway-api-inference-extension	Introducing Gateway API Inference Extension
2025	2025-06-10	false	11271	2025/enhancing-kubernetes-event-management-custom-aggregation.md	enhancing-kubernetes-event-management-custom-aggregation	Enhancing Kubernetes Event Management with Custom Aggregation
2025	2025-06-16	false	2806	2025/change-to-kubernetes-slack.md	changes-to-kubernetes-slack	Changes to Kubernetes Slack
2025	2025-06-25	false	10802	2025/image-compatibility-in-cloud-native-environments/index.md	image-compatibility-in-cloud-native-environments	Image Compatibility In Cloud Native Environments
2025	2025-07-03	false	22502	2025/devices-failure-handling/index.md	navigating-failures-in-pods-with-devices	Navigating Failures in Pods With Devices
2025	2025-07-18	false	11367	2025/pqc-in-k8s.md	pqc-in-k8s	Post-Quantum Cryptography in Kubernetes
2025	2025-07-28	false	11571	2025/kubernetes-v1.34-sneak-peek.md	kubernetes-v1-34-sneak-peek	Kubernetes v1.34 Sneak Peek
2025	2025-08-07T20:00:00+01:00	false	5343	2025/introducing-the-headlamp-ai-assistant/index.md	introducing-headlamp-ai-assistant	Introducing Headlamp AI Assistant
2025	2025-08-19T10:30:00-08:00	false	14801	2025/linux-swap-tuning-for-kubernetes/index.md	tuning-linux-swap-for-kubernetes-a-deep-dive	Tuning Linux Swap for Kubernetes: A Deep Dive
2025	2025-08-27T10:30:00-08:00	false	51829	2025/kubernetes-v1-34-release/index.md	kubernetes-v1-34-release	Kubernetes v1.34: Of Wind & Will (O' WaW)
2025	2025-08-28T10:30:00-08:00	false	5591	2025/kubectl-kuberc-beta.md	kubernetes-v1-34-kubectl-kuberc-beta	Kubernetes v1.34: User preferences (kuberc) are available for testing in kubectl 1.34
2025	2025-08-29T10:30:00-08:00	false	8374	2025/per-container-restart-policy.md	kubernetes-v1-34-per-container-restart-policy	Kubernetes v1.34: Finer-Grained Control Over Container Restarts
2025	2025-09-01T10:30:00-08:00	false	7535	2025/dra-134-update.md	kubernetes-v1-34-dra-updates	Kubernetes v1.34: DRA has graduated to GA
2025	2025-09-02T10:30:00-08:00	false	6593	2025/prefer-align-cpus-by-uncore-cache-beta/index.md	kubernetes-v1-34-prefer-align-by-uncore-cache-cpumanager-static-policy-optimization	Kubernetes v1.34: Introducing CPU Manager Static Policy Option for Uncore Cache Alignment
2025	2025-09-03T10:30:00-08:00	false	10363	2025/kubernetes-1-34-sa-tokens-image-pulls-beta.md	kubernetes-v1-34-sa-tokens-image-pulls-beta	Kubernetes v1.34: Service Account Token Integration for Image Pulls Graduates to Beta
2025	2025-09-04T10:30:00-08:00	false	4515	2025/introducing-psi-metrics-beta/index.md	kubernetes-v1-34-introducing-psi-metrics-beta	Kubernetes v1.34: PSI Metrics for Kubernetes Graduates to Beta
2025	2025-09-05T10:30:00-08:00	false	6693	2025/jobs-podreplacementpolicy-goes-ga.md	kubernetes-v1-34-pod-replacement-policy-for-jobs-goes-ga	Kubernetes v1.34: Pod Replacement Policy for Jobs Goes GA
2025	2025-09-08T10:30:00-08:00	false	3415	2025/volume-attributes-class-ga/index.md	kubernetes-v1-34-volume-attributes-class	Kubernetes v1.34: VolumeAttributesClass for Volume Modification GA
2025	2025-09-09T10:30:00-08:00	false	5689	2025/kubernetes-v1-34-snapshottable-api-server-cache.md	kubernetes-v1-34-snapshottable-api-server-cache	Kubernetes v1.34: Snapshottable API server cache
2025	2025-09-10T10:30:00-08:00	false	3716	2025/introducing-env-files.md	kubernetes-v1-34-env-files	Kubernetes v1.34: Use An Init Container To Define App Environment Variables
2025	2025-09-11T10:30:00-08:00	false	3939	2025/mutable-csi-node-allocatable.md	kubernetes-v1-34-mutable-csi-node-allocatable-count	Kubernetes v1.34: Mutable CSI Node Allocatable Graduates to Beta
2025	2025-09-12T10:30:00-08:00	false	2710	2025/auto-node-configuration-goes-ga.md	kubernetes-v1-34-cri-cgroup-driver-lookup-now-GA	Kubernetes v1.34: Autoconfiguration for Node Cgroup Driver Goes GA
2025	2025-09-15T10:30:00-08:00	false	1740	2025/decoupled-taint-manager-is-now-stable.md	kubernetes-v1-34-decoupled-taint-manager-is-now-stable	Kubernetes v1.34: Decoupled Taint Manager Is Now Stable
2025	2025-09-16T10:30:00-08:00	false	4378	2025/volume-group-snapshot-beta-2.md	kubernetes-v1-34-volume-group-snapshot-beta-2	Kubernetes v1.34: Moving Volume Group Snapshots to v1beta2
2025	2025-09-17T10:30:00-08:00	false	5887	2025/pods-report-dra-resource-health.md	kubernetes-v1-34-pods-report-dra-resource-health	Kubernetes v1.34: Pods Report DRA Resource Health
2025	2025-09-18T10:30:00-08:00	false	10283	2025/dra-consumable-capacity.md	kubernetes-v1-34-dra-consumable-capacity	Kubernetes v1.34: DRA Consumable Capacity
2025	2025-09-19T10:30:00-08:00	false	5408	2025/recover-failed-expansion.md	kubernetes-v1-34-recover-expansion-failure	Kubernetes v1.34: Recovery From Volume Expansion Failure (GA)
2025	2025-09-22T10:30:00-08:00	false	9837	2025/pod-level-resources.md	kubernetes-v1-34-pod-level-resources	Kubernetes v1.34: Pod Level Resources Graduated to Beta
2025	2025-09-25T05:00:00-08:00	false	9919	2025/csi-changed-block-tracking.md	csi-changed-block-tracking	Announcing Changed Block Tracking API support (alpha)
2025	2025-10-06	false	5045	2025/headlamp-karpenter-plugin/index.md	introducing-headlamp-plugin-for-karpenter	Introducing Headlamp Plugin for Karpenter - Scaling and Visibility
2025	2025-10-18	false	11313	2025/wg-policy-spotlight.md	wg-policy-spotlight-2025	Spotlight on Policy Working Group
2025	2025-10-20T08:30:00-07:00	false	12875	2025/seven-kubernetes-pitfalls-and-how-to-avoid.md	seven-kubernetes-pitfalls-and-how-to-avoid	7 Common Kubernetes Pitfalls (and How I Learned to Avoid Them)
2025	2025-11-06T09:00:00-08:00	false	26384	2025/gateway-api-v1-4/index.md	gateway-api-v1-4	Gateway API 1.4: New Features
2025	2025-11-09T15:10:00-05:00	false	3477	2025/steering-committee-results-2025.md	steering-committee-results-2025	Announcing the 2025 Steering Committee Election Results
2025	2025-11-11T10:30:00-08:00	false	5738	2025/ingress-nginx-retirement.md	ingress-nginx-retirement	Ingress NGINX Retirement: What You Need to Know
2025	2025-11-25T00:00:00+00:00	false	11697	2025/kubernetes-configuration-best-practices/index.md	configuration-good-practices	Kubernetes Configuration Good Practices
2025	2025-11-26	false	13551	2025/kubernetes-v1-35-sneak-peek.md	kubernetes-v1-35-sneak-peek	Kubernetes v1.35 Sneak Peek
2025	2025-12-17T10:30:00-08:00	false	50986	2025/kubernetes-v1-35-release/index.md	kubernetes-v1-35-release	Kubernetes v1.35: Timbernetes (The World Tree Release)
2025	2025-12-18T10:30:00-08:00	false	6281	2025/jobs-managedby-goes-ga.md	kubernetes-v1-35-job-managedby-for-jobs-goes-ga	Kubernetes v1.35: Job Managed By Goes GA
2025	2025-12-19T10:30:00-08:00	false	8208	2025/ippr-goes-ga.md	kubernetes-v1-35-in-place-pod-resize-ga	Kubernetes 1.35: In-Place Pod Resize Graduates to Stable
2025	2025-12-21	false	5988	2025/prevent-etcd-zombies.md	preventing-etcd-zombies	Avoiding Zombie Cluster Members When Upgrading to etcd v3.6
2025	2025-12-22T10:30:00-08:00	false	6831	2025/kubelet-config-drop-in-directory-ga.md	kubernetes-v1-35-kubelet-config-drop-in-directory-ga	Kubernetes v1.35: Kubelet Configuration Drop-in Directory Graduates to GA
2025	2025-12-23T10:30:00-08:00	false	9496	2025/fine-grained-supplementalgroups-control-ga.md	kubernetes-v1-35-fine-grained-supplementalgroups-control-ga	Kubernetes v1.35: Fine-grained Supplemental Groups Control Graduates to GA
2025	2025-12-29T10:30:00-08:00	false	8928	2025/gang-scheduling.md	kubernetes-v1-35-introducing-workload-aware-scheduling	Kubernetes v1.35: Introducing Workload Aware Scheduling
2025	2025-12-30T10:30:00-08:00	false	1963	2025/watch-based-route-reconciliation-in-ccm.md	kubernetes-v1-35-watch-based-route-reconciliation-in-ccm	Kubernetes v1.35: Watch Based Route Reconciliation in the Cloud Controller Manager
2025	2025-12-31T10:30:00-08:00	false	9465	2025/zpages-for-kubernetes.md	kubernetes-v1-35-structured-zpages	Kubernetes 1.35: Enhanced Debugging with Versioned z-pages APIs
2026	2026-01-02T10:30:00-08:00	false	10937	2026/restart-all-containers.md	kubernetes-v1-35-restart-all-containers	Kubernetes v1.35: New level of efficiency with in-place Pod restart
2026	2026-01-05T10:30:00-08:00	false	12513	2026/extend-toleration-operators.md	kubernetes-v1-35-numeric-toleration-operators	Kubernetes v1.35: Extended Toleration Operators to Support Numeric Comparisons (Alpha)
2026	2026-01-07T10:30:00-08:00	false	7731	2026/csi-sa-tokens-secrets-field-beta.md	kubernetes-v1-35-csi-sa-tokens-secrets-field-beta	Kubernetes v1.35: A Better Way to Pass Service Account Tokens to CSI Drivers
2026	2026-01-08T10:30:00-08:00	false	6442	2026/mutable-pv-affinity-alpha/index.md	kubernetes-v1-35-mutable-pv-nodeaffinity	Kubernetes v1.35: Mutable PersistentVolume Node Affinity (alpha)
2026	2026-01-09T10:30:00-08:00	false	5600	2026/kuberc-plugin-allowlist.md	kubernetes-v1-35-kuberc-credential-plugin-allowlist	Kubernetes v1.35: Restricting executables invoked by kubeconfigs via exec plugin allowList added to kuberc
2026	2026-01-19T10:00:00-08:00	false	11372	2026/clientcmd-tutorial.md	clientcmd-apiserver-access	Uniform API server access using clientcmd
2026	2026-01-21T10:00:00-08:00	false	3786	2026/announcing-checkpoint-restore-wg.md	introducing-checkpoint-restore-wg	Announcing the Checkpoint/Restore Working Group
2026	2026-01-22T10:00:00+08:00	false	14627	2026/headlamp-in-2025/index.md	headlamp-in-2025-project-highlights	Headlamp in 2025: Project Highlights
2026	2026-01-27T08:00:00-08:00	false	9931	2026/cluster-api-v1-12-release/index.md	cluster-api-v1-12-release	Cluster API v1.12: Introducing In-place Updates and Chained Upgrades
2026	2026-01-28	false	10823	2026/experimenting-gateway-api-with-kind.md	experimenting-gateway-api-with-kind	Experimenting with Gateway API using kind
2026	2026-01-29	false	3491	2026/ingress-nginx-statement.md	ingress-nginx-statement	Ingress NGINX: Statement from the Kubernetes Steering and Security Response Committees
2026	2026-01-30T08:00:00-08:00	false	8148	2026/new-cgroup-v1-to-v2-conversion-formula/index.md	new-cgroup-v1-to-v2-cpu-conversion-formula	New Conversion from cgroup v1 CPU Shares to v2 CPU Weight
2026	2026-02-03T10:00:00+08:00	false	5777	2026/introducing-node-readiness-controller/index.md	introducing-node-readiness-controller	Introducing Node Readiness Controller
2026	2026-02-12	false	11747	2026/sig-arch-api-spotlight.md	sig-architecture-api-spotlight	Spotlight on SIG Architecture: API Governance
2026	2026-02-27T07:30:00-08:00	false	17971	2026/ingress-nginx-before-you-migrate.md	ingress-nginx-before-you-migrate	Before You Migrate: Five Surprising Ingress-NGINX Behaviors You Need to Know
2026	2026-03-09T10:00:00-08:00	false	7549	2026/announcing-ai-gateway-wg.md	announcing-ai-gateway-wg	Announcing the AI Gateway Working Group
